realtime | main | 2025-04-17 11:10:35,140 | INFO | REALTIME mode completed.
realtime | main | 2025-04-17 11:59:17,058 | INFO | REALTIME mode started for aircraft: G-EUUG
realtime | selenium_utility | 2025-04-17 11:59:17,060 | INFO | Using Chrome binary at: /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
realtime | selenium_utility | 2025-04-17 11:59:20,662 | INFO | Chrome driver initialized successfully.
realtime | get_flight_by_aircraft_flightradar24 | 2025-04-17 11:59:20,663 | INFO | Opening Flightradar24 aircraft URL: https://www.flightradar24.com/data/aircraft/G-EUUG
realtime | get_flight_by_aircraft_flightradar24 | 2025-04-17 11:59:26,803 | INFO | Successfully scraped aircraft G-EUUG: 46 rows
realtime | get_flight_by_aircraft_flightradar24 | 2025-04-17 11:59:26,894 | INFO | Flightradar24 aircraft scrape done for G-EUUG: 46 rows
realtime | main | 2025-04-17 12:02:45,026 | INFO | REALTIME mode started for aircraft: G-EUUG
realtime | selenium_utility | 2025-04-17 12:02:45,027 | INFO | Using Chrome binary at: /Applications/Google Chrome.app/Contents/MacOS/Google Chrome
realtime | selenium_utility | 2025-04-17 12:02:48,894 | INFO | Chrome driver initialized successfully.
realtime | get_flight_by_aircraft_flightradar24 | 2025-04-17 12:02:48,895 | INFO | Opening Flightradar24 aircraft URL: https://www.flightradar24.com/data/aircraft/G-EUUG
realtime | get_flight_by_aircraft_flightradar24 | 2025-04-17 12:02:54,992 | INFO | Successfully scraped aircraft G-EUUG: 46 rows
realtime | get_flight_by_aircraft_flightradar24 | 2025-04-17 12:02:55,123 | INFO | Flightradar24 aircraft scrape done for G-EUUG: 46 rows
realtime | main | 2025-04-17 12:02:55,172 | INFO | Realtime aircraft data cleaned: 46 rows
